Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
70.672,40.8,0.0,0.00,0.270,-0.350,-9.440,0.00000,0
70.683,44.0,0.0,0.00,0.030,-0.390,-9.340,0.00000,0
70.694,44.0,0.0,0.00,-0.010,-0.380,-9.290,0.00000,0
70.707,45.8,0.0,0.00,0.270,-0.300,-9.450,0.00000,0
70.717,45.8,0.0,0.00,0.340,-0.440,-9.350,0.00000,0
70.727,46.6,0.0,0.00,-0.190,-0.320,-9.400,0.00000,0
70.737,46.8,0.0,0.00,-0.430,-0.200,-9.340,0.00000,0
70.749,46.8,0.0,0.00,-0.190,-0.130,-9.010,0.00000,0
70.759,48.0,0.0,0.00,-1.200,-0.410,-9.610,0.00000,0
70.771,48.0,0.0,0.00,-0.600,-0.060,-9.080,0.00000,0
70.781,50.2,0.0,0.00,-0.670,-0.190,-9.130,0.00000,0
70.791,50.2,0.0,0.00,-0.510,-0.170,-9.750,0.00000,0
70.802,51.2,0.0,0.00,-0.310,-0.380,-9.470,0.00000,0
70.812,51.2,0.0,0.00,0.100,-0.500,-9.270,0.00000,0
70.825,51.2,0.0,0.00,-0.100,-0.540,-9.220,0.00000,0
70.836,51.2,0.0,0.00,0.050,-0.500,-9.530,0.00000,0
70.846,51.2,0.0,0.00,0.000,-0.250,-9.420,0.00000,0
70.856,51.2,0.0,0.00,-0.010,-0.300,-9.380,0.00000,0
70.867,51.2,0.0,0.00,0.040,-0.250,-9.100,0.00000,0
70.877,51.0,0.0,0.00,-0.050,0.050,-9.250,0.00000,0
70.888,51.0,0.0,0.00,-0.130,-0.230,-9.770,0.00000,0
70.898,50.8,0.0,0.00,-0.090,-0.290,-9.060,0.00000,0
70.909,50.8,0.0,0.00,-0.130,-0.340,-8.990,0.00000,0
70.920,51.2,0.0,0.00,-0.030,-0.380,-9.430,0.00000,0
70.931,51.2,0.0,0.00,-0.010,-0.450,-9.750,0.00000,0
70.942,51.2,0.0,0.00,0.110,-0.280,-9.600,0.00000,0
70.958,50.8,0.0,0.00,0.160,-0.160,-9.070,0.00000,0
