Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
2.807,0.0,0.0,0.00,-0.300,0.250,-9.420,0.00000,0
2.817,0.0,0.0,0.00,-0.260,0.270,-9.460,0.00000,0
2.827,0.0,0.0,0.00,-0.310,0.240,-9.480,0.00000,0
2.837,0.0,0.0,0.00,-0.320,0.260,-9.350,0.00000,0
2.847,0.0,0.0,0.00,-0.310,0.220,-9.340,0.00000,0
2.857,0.0,0.0,0.00,-0.290,0.240,-9.420,0.00000,0
2.868,0.0,0.0,0.00,-0.310,0.310,-9.370,0.00000,0
2.878,0.0,0.0,0.00,-0.300,0.290,-9.450,0.00000,0
2.888,0.0,0.0,0.00,-0.320,0.260,-9.410,0.00000,0
2.898,0.0,0.0,0.00,-0.260,0.290,-9.380,0.00000,0
2.908,0.0,0.2,0.04,-0.310,0.220,-9.410,0.00000,0
2.918,0.0,0.2,0.04,-0.280,0.270,-9.410,0.00000,0
2.928,0.0,0.0,0.00,-0.300,0.270,-9.460,0.00000,0
2.939,0.0,0.0,0.00,-0.300,0.260,-9.450,0.00000,0
2.949,0.0,0.0,0.00,-0.280,0.250,-9.380,0.00000,0
2.959,0.0,0.0,0.00,-0.270,0.270,-9.430,0.00000,0
2.969,0.0,0.0,0.00,-0.310,0.260,-9.380,0.00000,0
2.979,0.0,0.0,0.00,-0.330,0.290,-9.360,0.00000,0
2.989,0.0,0.0,0.00,-0.300,0.240,-9.420,0.00000,0
2.999,0.0,0.0,0.00,-0.330,0.230,-9.370,0.00000,0
3.009,0.0,0.0,0.00,-0.310,0.230,-9.380,0.00000,0
3.020,0.0,0.0,0.00,-0.320,0.270,-9.460,0.00000,0
3.030,0.0,0.0,0.00,-0.320,0.260,-9.430,0.00000,0
3.040,0.0,0.0,0.00,-0.300,0.250,-9.360,0.00000,0
3.050,0.0,0.0,0.00,-0.300,0.280,-9.420,0.00000,0
3.060,0.0,0.0,0.00,-0.320,0.280,-9.430,0.00000,0
3.070,0.0,0.0,0.00,-0.260,0.240,-9.410,0.00000,0
3.080,0.0,0.0,0.00,-0.300,0.250,-9.370,0.00000,0
3.091,0.0,0.0,0.00,-0.280,0.260,-9.430,0.00000,0
3.101,0.0,0.0,0.00,-0.310,0.250,-9.410,0.00000,0
3.111,0.0,0.0,0.00,-0.310,0.300,-9.360,0.00000,0
3.121,0.0,0.0,0.00,-0.260,0.290,-9.440,0.00000,0
3.131,0.0,0.0,0.00,-0.270,0.260,-9.410,0.00000,0
3.141,0.0,0.0,0.00,-0.310,0.230,-9.440,0.00000,0
3.151,0.0,0.0,0.00,-0.320,0.280,-9.460,0.00000,0
3.162,0.0,0.0,0.00,-0.310,0.270,-9.420,0.00000,0
3.172,0.0,0.0,0.00,-0.300,0.260,-9.360,0.00000,0
3.182,0.0,0.0,0.00,-0.310,0.230,-9.420,0.00000,0
3.192,0.0,0.0,0.00,-0.320,0.290,-9.400,0.00000,0
3.202,0.0,0.0,0.00,-0.270,0.280,-9.430,0.00000,0
3.212,0.0,0.0,0.00,-0.320,0.280,-9.390,0.00000,0
3.222,0.0,0.0,0.00,-0.270,0.220,-9.440,0.00000,0
3.233,0.0,0.0,0.00,-0.300,0.240,-9.410,0.00000,0
3.243,0.0,0.0,0.00,-0.290,0.230,-9.400,0.00000,0
3.253,0.0,0.0,0.00,-0.290,0.250,-9.430,0.00000,0
3.263,0.0,0.0,0.00,-0.260,0.240,-9.420,0.00000,0
3.273,0.0,0.0,0.00,-0.290,0.270,-9.430,0.00000,0
3.283,0.0,0.0,0.00,-0.330,0.260,-9.360,0.00000,0
3.294,0.0,0.0,0.00,-0.330,0.260,-9.370,0.00000,0
3.304,0.0,0.2,0.04,-0.280,0.280,-9.470,0.00000,0
3.314,0.0,0.2,0.04,-0.310,0.280,-9.460,0.00000,0
3.324,0.0,0.0,0.00,-0.310,0.260,-9.430,0.00000,0
3.334,0.0,0.0,0.00,-0.330,0.250,-9.380,0.00000,0
3.345,0.0,0.0,0.00,-0.340,0.280,-9.390,0.00000,0
3.355,0.0,0.0,0.00,-0.330,0.270,-9.410,0.00000,0
3.365,0.0,0.0,0.00,-0.290,0.280,-9.480,0.00000,0
3.375,0.0,0.0,0.00,-0.300,0.260,-9.390,0.00000,0
3.385,0.0,0.0,0.00,-0.280,0.250,-9.400,0.00000,0
3.395,0.0,0.0,0.00,-0.300,0.260,-9.370,0.00000,0
3.406,0.0,0.0,0.00,-0.310,0.290,-9.420,0.00000,0
3.416,0.0,0.0,0.00,-0.320,0.270,-9.400,0.00000,0
3.426,0.0,0.0,0.00,-0.270,0.260,-9.440,0.00000,0
3.436,0.0,0.0,0.00,-0.300,0.230,-9.440,0.00000,0
3.446,0.0,0.0,0.00,-0.330,0.270,-9.390,0.00000,0
3.456,0.0,0.0,0.00,-0.300,0.260,-9.370,0.00000,0
3.466,0.0,0.0,0.00,-0.320,0.270,-9.450,0.00000,0
3.477,0.0,0.0,0.00,-0.290,0.240,-9.410,0.00000,0
3.487,0.0,0.0,0.00,-0.290,0.280,-9.430,0.00000,0
3.497,0.0,0.0,0.00,-0.290,0.270,-9.360,0.00000,0
3.507,0.0,0.0,0.00,-0.280,0.280,-9.420,0.00000,0
3.517,0.0,0.0,0.00,-0.320,0.270,-9.450,0.00000,0
3.528,0.0,0.0,0.00,-0.310,0.270,-9.410,0.00000,0
3.538,0.0,0.0,0.00,-0.250,0.280,-9.410,0.00000,0
3.548,0.0,0.0,0.00,-0.320,0.250,-9.360,0.00000,0
3.558,0.0,0.0,0.00,-0.320,0.260,-9.410,0.00000,0
3.568,0.0,0.0,0.00,-0.310,0.220,-9.370,0.00000,0
3.578,0.0,0.0,0.00,-0.340,0.230,-9.390,0.00000,0
3.589,0.0,0.0,0.00,-0.310,0.230,-9.400,0.00000,0
3.599,0.0,0.0,0.00,-0.300,0.280,-9.460,0.00000,0
3.609,0.0,0.0,0.00,-0.340,0.240,-9.410,0.00000,0
3.619,0.0,0.0,0.00,-0.310,0.290,-9.390,0.00000,0
3.629,0.0,0.0,0.00,-0.320,0.250,-9.400,0.00000,0
3.639,0.0,0.0,0.00,-0.290,0.270,-9.440,0.00000,0
3.650,0.0,0.0,0.00,-0.300,0.240,-9.430,0.00000,0
3.660,0.0,0.0,0.00,-0.300,0.270,-9.390,0.00000,0
3.670,0.0,0.0,0.00,-0.300,0.260,-9.340,0.00000,0
3.680,0.0,0.0,0.00,-0.300,0.260,-9.390,0.00000,0
3.690,0.0,0.0,0.00,-0.280,0.220,-9.460,0.00000,0
