Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
2.641,53.4,0.0,-19.09,-0.450,-0.020,-10.170,0.00000,0
2.651,53.4,0.0,-19.09,-0.690,0.760,-9.420,0.00000,0
2.661,53.4,0.0,-19.09,-0.340,-0.240,-8.310,0.00000,0
2.671,53.4,0.0,-19.09,-0.070,-0.030,-7.180,0.00000,0
2.681,53.4,0.0,-19.09,-0.340,0.590,-8.850,0.00000,0
2.691,53.4,0.0,-19.09,-0.090,0.690,-9.870,0.00000,0
2.701,53.4,0.0,-19.09,-0.110,0.530,-10.430,0.00000,0
2.712,53.4,0.0,-19.09,-0.080,0.280,-9.740,0.00000,0
2.722,53.4,0.0,-19.09,-0.390,1.060,-9.190,0.00000,0
2.732,53.4,0.0,-19.09,0.010,0.570,-9.220,0.00000,0
2.742,53.4,0.0,-19.09,-0.260,-0.450,-8.790,0.00000,0
2.752,53.4,0.0,-19.09,0.190,1.070,-10.590,0.00000,0
2.762,53.4,0.0,-19.09,-0.990,-0.190,-9.400,0.00000,0
2.773,53.4,0.0,-19.09,-0.360,0.050,-9.260,0.00000,0
2.783,53.4,0.0,-19.09,-0.360,0.050,-9.260,0.00000,0
2.793,53.4,0.0,-19.05,-0.120,-0.090,-8.840,0.00000,0
2.803,53.4,0.0,-19.05,-0.320,0.050,-8.560,0.00000,0
2.813,53.4,0.0,-19.09,-0.220,0.270,-9.680,0.00000,0
2.823,53.6,0.0,-19.09,-0.070,0.260,-10.030,0.00000,0
2.834,53.6,0.0,-19.09,-0.610,0.640,-9.400,0.00000,0
2.844,53.6,0.0,-19.09,0.260,0.230,-9.910,0.00000,0
2.854,53.6,0.0,-19.09,-0.140,0.230,-9.000,0.00000,0
2.864,53.4,0.0,-19.09,-0.140,0.800,-9.110,0.00000,0
2.874,53.4,0.0,-19.09,0.070,0.350,-9.990,0.00000,0
2.885,53.4,0.0,-19.09,-0.610,0.210,-8.910,0.00000,0
2.895,53.4,0.0,-19.09,-0.090,0.220,-9.630,0.00000,0
2.905,53.4,0.0,-19.09,-0.530,-0.030,-8.560,0.00000,0
2.915,53.4,0.0,-19.09,-0.220,0.390,-9.590,0.00000,0
2.925,53.4,0.0,-19.09,-0.450,0.270,-9.460,0.00000,0
2.935,53.4,0.0,-19.09,-0.690,0.190,-9.220,0.00000,0
2.946,53.8,0.0,-19.09,0.250,0.190,-9.520,0.00000,0
2.956,53.8,0.0,-19.09,-0.360,0.270,-9.180,0.00000,0
2.966,53.4,0.0,-19.09,-0.280,0.270,-8.830,0.00000,0
2.976,53.4,0.0,-19.09,0.070,0.560,-10.270,0.00000,0
2.986,53.4,0.0,-19.09,-0.120,-0.300,-9.680,0.00000,0
2.996,53.4,0.0,-19.09,-0.510,0.470,-9.420,0.00000,0
3.007,53.4,0.0,-19.09,-0.110,0.000,-9.810,0.00000,0
3.017,53.4,0.0,-19.09,-0.470,0.150,-9.190,0.00000,0
3.027,53.6,0.0,-19.05,-0.470,0.150,-9.190,0.00000,0
3.037,53.2,0.0,-18.89,-0.010,0.450,-9.370,0.00000,0
3.047,53.2,0.0,-18.89,-0.100,-0.030,-9.590,0.00000,0
3.058,53.2,0.0,-18.89,-0.700,0.560,-9.200,0.00000,0
